6d58a25d_0
|00000000000000000000|00006000006000000060|00000000000600000000|00600010000000000000|00000111000000000000|00001101100006000060|00016606010000000000|00006606000000006000|60006606000000000000|00006606000000000000|00006606000000000000|00006606000000000000|06006606000600006000|00006606000000000000|00006606000000000060|00006606000000000000|00006606000000600000|00006606000000000000|00006606000000000600|00006606006000000000| 1.39998699993499964300
|00000000000000000000|00006000006000000060|00000000000600000000|00600010000000000000|00000111000000000000|00001101100006000060|00016606010000000000|00006606000000006000|60006606000000000000|00006606000000000000|00006606000000000000|00006606000000000000|06006606000600006000|00006606000000000000|00006606000000000060|00006606000000000000|00006606000000600000|00006606000000000000|00000606000000000600|00000606006000000000| 1.34998174990874941770
|00000000000000000000|00006000006000000060|00000000000600000000|00600010000000000000|00000111000000000000|00001101106606666660|00016606016000000600|00006606000000006000|60006606000000000000|00006606000000000000|00006606000000000000|00006606000000000000|06006606000600006000|00006606000000000000|00000606000000000060|00006006000000000000|00000606000000600000|00000000000000000000|00000006000000000600|00000000006000000000| 1.34995674978374902153
